0,1,2,3,4,5,6,7,8,9,10,11,12,13,Average,STD
3.8499999999999996,0.5104166666666664,1.0062499999999999,2.1979166666666665,0.9499999999999997,0.9833333333333334,2.1979166666666665,0.3208333333333335,3.8499999999999996,2.95625,0.9333333333333331,1.51875,3.8499999999999996,2.9677083333333334,2.006622023809524,1.2457811746989105
1.5656249999999998,0.5104166666666664,0.10624999999999996,0.9333333333333331,0.4739583333333332,0.31666666666666665,0.4739583333333332,0.3208333333333335,2.95625,2.95625,0.46666666666666656,0.4739583333333332,0.958333333333333,2.9677083333333334,1.1057291666666667,1.0273618040766819
1.5656249999999998,0.5104166666666664,0.10624999999999996,0.4739583333333332,0.14583333333333337,0.16145833333333331,0.4739583333333332,0.10624999999999996,1.5281250000000002,0.14374999999999982,0.46666666666666656,0.4739583333333332,0.958333333333333,0.546875,0.5472470238095237,0.4670502594021446
0.12499999999999989,0.5104166666666664,0.10624999999999996,0.10624999999999996,0.13124999999999987,0.10624999999999996,0.4739583333333332,0.10624999999999996,1.5281250000000002,0.14374999999999982,0.10624999999999996,0.4739583333333332,0.958333333333333,0.546875,0.38735119047619043,0.4028316687547758
0.12499999999999989,0.5104166666666664,0.10624999999999996,0.10624999999999996,0.13124999999999987,0.10624999999999996,0.16145833333333331,0.10624999999999996,1.5281250000000002,0.14374999999999982,0.10624999999999996,0.4739583333333332,0.958333333333333,0.546875,0.36502976190476183,0.40605931007764984
0.12499999999999989,0.5104166666666664,0.10624999999999996,0.10624999999999996,0.12499999999999989,0.10624999999999996,0.16145833333333331,0.10624999999999996,1.5281250000000002,0.14374999999999982,0.10624999999999996,0.4739583333333332,0.958333333333333,0.546875,0.3645833333333332,0.4063194385100362
0.12499999999999989,0.09999999999999998,0.10624999999999996,0.10624999999999996,0.11249999999999993,0.10624999999999996,0.16145833333333331,0.10624999999999996,0.36458333333333337,0.14374999999999982,0.10624999999999996,0.4739583333333332,0.958333333333333,0.546875,0.25126488095238086,0.24386990162876254
0.12499999999999989,0.09999999999999998,0.10624999999999996,0.10624999999999996,0.11249999999999993,0.10624999999999996,0.16145833333333331,0.10624999999999996,0.36458333333333337,0.14374999999999982,0.10624999999999996,0.4739583333333332,0.958333333333333,0.546875,0.25126488095238086,0.24386990162876254
0.12499999999999989,0.09999999999999998,0.10624999999999996,0.10624999999999996,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.10624999999999996,0.16666666666666663,0.14374999999999982,0.10624999999999996,0.4739583333333332,0.958333333333333,0.546875,0.23139880952380945,0.24519655508098545
0.12499999999999989,0.09999999999999998,0.10624999999999996,0.10624999999999996,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.10624999999999996,0.16666666666666663,0.14374999999999982,0.10624999999999996,0.4739583333333332,0.958333333333333,0.546875,0.23139880952380945,0.24519655508098545
