Particle_1,Particle_2,Particle_3,Particle_4,Particle_5,Particle_6,Particle_7,Particle_8,Particle_9,Particle_10,Particle_11,Particle_12,Particle_13,Particle_14,Average,STD
2.571528,1.2484632848191293,2.571528,2.565151922593466,2.571528,2.571528,2.571528,2.0081684973589096,0.0604137577004415,2.571528,2.571528,2.260062357597114,2.257928075872412,2.571528,2.212315135424391,0.6950072441427756
2.571528,1.2484632848191293,2.571528,2.565151922593466,2.571528,2.128981319191801,2.571528,2.0081684973589096,0.0604137577004415,2.571528,2.571528,2.200062734731857,0.8280557881537542,1.692569786623662,2.011502506512359,0.7619948779996216
1.6476185324087842,1.2484632848191293,2.571528,2.565151922593466,2.571528,2.128981319191801,2.543246659177297,2.0081684973589096,0.0604137577004415,2.571528,2.571528,0.6723659671285216,0.8280557881537542,1.692569786623662,1.8343676796539834,0.8121958884142644
1.6476185324087842,1.2484632848191293,2.571528,2.565151922593466,1.6013206946805765,2.128981319191801,2.543246659177297,1.4621035339673285,0.0604137577004415,2.571528,0.538217020830829,0.6723659671285216,0.8280557881537542,0.535126057734828,1.4981514670276255,0.8483805684409618
1.6476185324087842,1.2484632848191293,2.571528,2.565151922593466,1.6013206946805765,2.128981319191801,1.9726433255282032,1.4621035339673285,0.0604137577004415,2.571528,0.538217020830829,0.6723659671285216,0.8280557881537542,0.535126057734828,1.45739408605269,0.8100333551504798
1.6476185324087842,1.2484632848191293,2.571528,2.565151922593466,1.6013206946805765,2.128981319191801,1.9726433255282032,1.4621035339673285,0.0604137577004415,2.57152799967774,0.538217020830829,0.586855706687168,0.8280557881537542,0.535126057734828,1.4512862102838606,0.81622835329283
1.6476185324087842,1.2484632848191293,2.571528,2.565151922593466,1.6013206946805765,0.6016352206812523,0.0534553114207594,1.4621035339673285,0.0604137577004415,1.4024183235981695,0.4887211498734558,0.586855706687168,0.8280557881537542,0.535126057734828,1.1180619488799366,0.7818339751949417
1.4257668985530578,1.2484632848191293,2.571528,2.565151922593466,1.6013206946805765,0.6016352206812523,0.0534553114207594,1.4621035339673285,0.0604137577004415,1.4024183235981695,0.4887211498734558,0.586855706687168,0.8280557881537542,0.535126057734828,1.1022154036045275,0.7731400578024111
1.4257668985530578,1.2484632848191293,2.4917261482129542,2.565151922593466,1.6013206946805765,0.6016352206812523,0.0534553114207594,1.4621035339673285,0.0604137577004415,1.4024183235981695,0.4887211498734558,0.586855706687168,0.8280557881537542,0.535126057734828,1.0965152713340243,0.7625073024496816
1.4257668985530578,1.2484632848191293,2.274745501262021,2.565151922593466,0.8794374135055645,0.6016352206812523,0.0534553114207594,1.4621035339673285,0.0604137577004415,1.4024183235981695,0.4887211498734558,0.586855706687168,0.8280557881537542,0.535126057734828,1.029453562182171,0.7226335246384931
1.4257668985530578,1.2484632848191293,0.8514033450682972,2.565151922593466,0.7080065764017063,0.6016352206812523,0.0534553114207594,0.4368419055712893,0.0604137577004415,1.4024183235981695,0.4887211498734558,0.3378640899996852,0.8280557881537542,0.1365201732084862,0.7960512676887822,0.6605876914522625
1.4257668985530578,0.8686600724292046,0.8514033450682972,2.499894471845944,0.7080065764017063,0.6016352206812523,0.0534553114207594,0.4368419055712893,0.0604137577004415,1.4024183235981695,0.4887211498734558,0.3378640899996852,0.8280557881537542,0.1365201732084862,0.7642612203218216,0.6363442922699242
1.4257668985530578,0.8686600724292046,0.8514033450682972,2.499894471845944,0.7080065764017063,0.6016352206812523,0.0534553114207594,0.4368419055712893,0.0604137577004415,1.4024183235981695,0.4887211498734558,0.3378640899996852,0.8280557881537542,0.1365201732084862,0.7642612203218216,0.6363442922699242
1.4257668985530578,0.8686600724292046,0.8514033450682972,2.499894471845944,0.7080065764017063,0.6016352206812523,0.0534553114207594,0.4368419055712893,0.0604137577004415,1.4024183235981695,0.3849013283652738,0.3378640899996852,0.8280557881537542,0.1365201732084862,0.756845518785523,0.6401059352424122
1.4257668985530578,0.8686600724292046,0.8514033450682972,2.499894471845944,0.7080065764017063,0.6016352206812523,0.0534553114207594,0.4368419055712893,0.0604137577004415,1.4024183235981695,0.3849013283652738,0.3378640899996852,0.8280557881537542,0.1365201732084862,0.756845518785523,0.6401059352424122
1.4257668985530578,0.8686600724292046,0.8514033450682972,2.499894471845944,0.7080065764017063,0.6016352206812523,0.0534553114207594,0.4368419055712893,0.0604137577004415,1.4024183235981695,0.3849013283652738,0.3378640899996852,0.8280557881537542,0.1365201732084862,0.756845518785523,0.6401059352424122
1.4257668985530578,0.8686600724292046,0.8514033450682972,2.499894471845944,0.7080065764017063,0.6016352206812523,0.0534553114207594,0.4368419055712893,0.0604137577004415,1.4024183235981695,0.3849013283652738,0.3378640899996852,0.8280557881537542,0.1365201732084862,0.756845518785523,0.6401059352424122
1.4257668985530578,0.8686600724292046,0.8514033450682972,1.1246779228862105,0.7080065764017063,0.6016352206812523,0.0534553114207594,0.4368419055712893,0.0604137577004415,1.2484081748558007,0.3849013283652738,0.3378640899996852,0.8280557881537542,0.1365201732084862,0.6476150403782298,0.42183366526759786
1.4257668985530578,0.8686600724292046,0.8514033450682972,0.9639988077664116,0.7080065764017063,0.6016352206812523,0.0534553114207594,0.4368419055712893,0.0604137577004415,1.2484081748558007,0.3849013283652738,0.3378640899996852,0.8280557881537542,0.1365201732084862,0.6361379607268157,0.41073771119263547
1.4257668985530578,0.6292838580728652,0.8514033450682972,0.5590276034210313,0.7080065764017063,0.6016352206812523,0.0534553114207594,0.4368419055712893,0.0604137577004415,0.6767574394333316,0.3849013283652738,0.3378640899996852,0.8280557881537542,0.1365201732084862,0.5492809497179453,0.35126988239579404
1.4257668985530578,0.3384862512054187,0.8514033450682972,0.5590276034210313,0.7080065764017063,0.6016352206812523,0.0534553114207594,0.4368419055712893,0.0604137577004415,0.6767574394333316,0.3849013283652738,0.3378640899996852,0.8280557881537542,0.1365201732084862,0.5285096920845562,0.35450782093541766
1.4257668985530578,0.3384862512054187,0.8514033450682972,0.5590276034210313,0.7080065764017063,0.6016352206812523,0.0534553114207594,0.4368419055712893,0.0604137577004415,0.6767574394333316,0.3849013283652738,0.3378640899996852,0.8280557881537542,0.1365201732084862,0.5285096920845562,0.35450782093541766
1.4257668985530578,0.3384862512054187,0.8514033450682972,0.2582384211003421,0.7080065764017063,0.6016352206812523,0.0534553114207594,0.4368419055712893,0.0604137577004415,0.6767574394333316,0.3849013283652738,0.3378640899996852,0.8280557881537542,0.1365201732084862,0.5070247504902212,0.36106132348694375
1.4257668985530578,0.3384862512054187,0.5357203123674288,0.2582384211003421,0.7080065764017063,0.6016352206812523,0.0534553114207594,0.4368419055712893,0.0604137577004415,0.6767574394333316,0.3849013283652738,0.0486963976284906,0.8280557881537542,0.1365201732084862,0.46382112727078806,0.3647561354101849
1.4257668985530578,0.3384862512054187,0.5357203123674288,0.2582384211003421,0.7080065764017063,0.6016352206812523,0.0534553114207594,0.4368419055712893,0.0604137577004415,0.6767574394333316,0.3849013283652738,0.0486963976284906,0.8280557881537542,0.1365201732084862,0.46382112727078806,0.3647561354101849
0.5966597465952519,0.3384862512054187,0.5357203123674288,0.2582384211003421,0.7080065764017063,0.6016352206812523,0.0534553114207594,0.4368419055712893,0.0604137577004415,0.6767574394333316,0.3849013283652738,0.0486963976284906,0.8280557881537542,0.1365201732084862,0.4045991878452306,0.2543708814811373
0.5966597465952519,0.3384862512054187,0.5357203123674288,0.2582384211003421,0.7080065764017063,0.6016352206812523,0.0534553114207594,0.4368419055712893,0.0604137577004415,0.6767574394333316,0.3849013283652738,0.0486963976284906,0.8280557881537542,0.1365201732084862,0.4045991878452306,0.2543708814811373
0.5966597465952519,0.3384862512054187,0.5357203123674288,0.2582384211003421,0.7080065764017063,0.59686961572028,0.0534553114207594,0.4368419055712893,0.0604137577004415,0.6767574394333316,0.3849013283652738,0.0486963976284906,0.8280557881537542,0.1365201732084862,0.40425878749087535,0.25411003407168076
0.5966597465952519,0.3384862512054187,0.5357203123674288,0.2582384211003421,0.7080065764017063,0.59686961572028,0.0534553114207594,0.4368419055712893,0.0604137577004415,0.6767574394333316,0.3849013283652738,0.0486963976284906,0.8280557881537542,0.1365201732084862,0.40425878749087535,0.25411003407168076
0.5966597465952519,0.3384862512054187,0.5357203123674288,0.2582384211003421,0.7080065764017063,0.0490734217748376,0.0534553114207594,0.4368419055712893,0.0604137577004415,0.6767574394333316,0.3849013283652738,0.0486963976284906,0.8280557881537542,0.1365201732084862,0.36513048792334374,0.26344287956537016
0.5966597465952519,0.3384862512054187,0.5357203123674288,0.2582384211003421,0.7080065764017063,0.0490734217748376,0.0534553114207594,0.4368419055712893,0.0604137577004415,0.6767574394333316,0.3849013283652738,0.0486963976284906,0.8280557881537542,0.1365201732084862,0.36513048792334374,0.26344287956537016
0.5966597465952519,0.3384862512054187,0.5357203123674288,0.2582384211003421,0.7080065764017063,0.0490734217748376,0.0534553114207594,0.4368419055712893,0.0604137577004415,0.558266541845156,0.3849013283652738,0.0486963976284906,0.8280557881537542,0.1365201732084862,0.35666685238133117,0.2550654573909224
0.5966597465952519,0.3384862512054187,0.5357203123674288,0.2582384211003421,0.7080065764017063,0.0490734217748376,0.0534553114207594,0.4368419055712893,0.0604137577004415,0.558266541845156,0.3849013283652738,0.0486963976284906,0.8280557881537542,0.1365201732084862,0.35666685238133117,0.2550654573909224
0.5966597465952519,0.3384862512054187,0.5357203123674288,0.2582384211003421,0.5132306905559565,0.0490734217748376,0.0534553114207594,0.4368419055712893,0.0604137577004415,0.5266742376034368,0.3849013283652738,0.0486963976284906,0.8280557881537542,0.1365201732084862,0.340497695946512,0.23852073181330727
0.5966597465952519,0.3384862512054187,0.5357203123674288,0.2582384211003421,0.2871854375359226,0.0490734217748376,0.0534553114207594,0.4368419055712893,0.0604137577004415,0.5266742376034368,0.3849013283652738,0.0486963976284906,0.8280557881537542,0.1365201732084862,0.324351606445081,0.23388729209509
0.5966597465952519,0.3384862512054187,0.5357203123674288,0.2582384211003421,0.2871854375359226,0.0490734217748376,0.0534553114207594,0.4368419055712893,0.0604137577004415,0.5266742376034368,0.3849013283652738,0.0486963976284906,0.1818061161790929,0.1365201732084862,0.278190915589748,0.1894759122367008
0.5966597465952519,0.3384862512054187,0.5357203123674288,0.2582384211003421,0.2871854375359226,0.0490734217748376,0.0534553114207594,0.4368419055712893,0.0604137577004415,0.5266742376034368,0.3849013283652738,0.0486963976284906,0.1818061161790929,0.1365201732084862,0.278190915589748,0.1894759122367008
0.5966597465952519,0.3384862512054187,0.5357203123674288,0.2582384211003421,0.2871854375359226,0.0490734217748376,0.0534553114207594,0.4368419055712893,0.0604137577004415,0.5266742376034368,0.3849013283652738,0.0486963976284906,0.1818061161790929,0.1365201732084862,0.278190915589748,0.1894759122367008
0.5966597465952519,0.3384862512054187,0.5357203123674288,0.2582384211003421,0.2871854375359226,0.0490734217748376,0.0534553114207594,0.4368419055712893,0.0604137577004415,0.5266742376034368,0.3849013283652738,0.0486963976284906,0.1818061161790929,0.1365201732084862,0.278190915589748,0.1894759122367008
0.5966597465952519,0.3384862512054187,0.5357203123674288,0.2582384211003421,0.2871854375359226,0.0490734217748376,0.0534553114207594,0.4368419055712893,0.0604137577004415,0.5266742376034368,0.3849013283652738,0.0486963976284906,0.1818061161790929,0.1365201732084862,0.278190915589748,0.1894759122367008
0.5966597465952519,0.3384862512054187,0.5357203123674288,0.2582384211003421,0.2871854375359226,0.0490734217748376,0.0534553114207594,0.4368419055712893,0.0604137577004415,0.5266742376034368,0.3849013283652738,0.0486963976284906,0.1818061161790929,0.1365201732084862,0.278190915589748,0.1894759122367008
0.5966597465952519,0.3384862512054187,0.5357203123674288,0.2582384211003421,0.2871854375359226,0.0490734217748376,0.0534553114207594,0.4368419055712893,0.0604137577004415,0.5266742376034368,0.3849013283652738,0.0486963976284906,0.1818061161790929,0.1365201732084862,0.278190915589748,0.1894759122367008
